phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6682869,http://avadvertising.in/mkbn/QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAQAAAARnQU1BAACxjwv8YQUZUrDhsAAHqNSURBVHhe7b0JgB1Hde5/home/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6682869,2020-07-18T20:01:42+00:00,yes,2020-07-18T20:05:36+00:00,yes,Other
6682130,https://estetika2z.com/attnew/AT&amp;T,http://www.phishtank.com/phish_detail.php?phish_id=6682130,2020-07-18T03:01:07+00:00,yes,2020-07-18T03:06:28+00:00,yes,Other
6682086,http://taijishentie.com/js/index.htm?http://us.battle.net/login/en/?ref=http://xwnrssfus.battle.net/d3/en/index%20S,http://www.phishtank.com/phish_detail.php?phish_id=6682086,2020-07-18T02:08:22+00:00,yes,2020-07-18T02:23:44+00:00,yes,Other
6682060,https://estetika2z.com/attnew/AT&amp;T/,http://www.phishtank.com/phish_detail.php?phish_id=6682060,2020-07-18T02:07:05+00:00,yes,2020-07-18T02:19:42+00:00,yes,Other
6680855,http://klveiculosmontealto.com.br/d/,http://www.phishtank.com/phish_detail.php?phish_id=6680855,2020-07-17T14:09:06+00:00,yes,2020-07-17T14:34:51+00:00,yes,Other
6680850,http://78.143.96.35/wordpress/gam/index.php?amp;hc=1&amp;hc=1&amp;hc=1&amp;hm=uk`1d72fj2b2vi&amp;hm=uk`1d72fj2b2vi&amp;hm=uk`1d72fj2b2vi&amp;bidderblocklogin;&lt;265&lt;265bidderblocklogin&lt;265bidderblocklogin,http://www.phishtank.com/phish_detail.php?phish_id=6680850,2020-07-17T14:08:46+00:00,yes,2020-07-17T14:33:50+00:00,yes,Other
6680745,http://saldospc.com/5Yg4qK/mic1/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6680745,2020-07-17T14:02:45+00:00,yes,2020-07-17T14:13:37+00:00,yes,Other
6680126,https://www.klantenservicebelgies.com/gmail-contact/,http://www.phishtank.com/phish_detail.php?phish_id=6680126,2020-07-17T02:09:28+00:00,yes,2020-07-17T02:35:18+00:00,yes,Other
6679472,https://lnkmeup.com/78q2,http://www.phishtank.com/phish_detail.php?phish_id=6679472,2020-07-16T19:02:36+00:00,yes,2020-08-02T17:43:45+00:00,yes,Other
6677804,http://bit.do/fGDaY,http://www.phishtank.com/phish_detail.php?phish_id=6677804,2020-07-15T17:19:19+00:00,yes,2020-07-15T17:23:24+00:00,yes,Other
6677768,https://monirshouvo.github.io/fb_responsive,http://www.phishtank.com/phish_detail.php?phish_id=6677768,2020-07-15T17:00:29+00:00,yes,2020-07-15T17:02:52+00:00,yes,Other
6677621,http://monirshouvo.github.io/fb_responsive,http://www.phishtank.com/phish_detail.php?phish_id=6677621,2020-07-15T15:00:42+00:00,yes,2020-07-15T15:08:10+00:00,yes,Other
6677519,http://monirshouvo.github.io/fb_responsive/,http://www.phishtank.com/phish_detail.php?phish_id=6677519,2020-07-15T14:02:13+00:00,yes,2020-07-15T14:08:42+00:00,yes,Other
6677520,https://monirshouvo.github.io/fb_responsive/,http://www.phishtank.com/phish_detail.php?phish_id=6677520,2020-07-15T14:02:13+00:00,yes,2020-07-15T14:08:42+00:00,yes,Other
6676855,http://validationsystem.creatorlink.net/,http://www.phishtank.com/phish_detail.php?phish_id=6676855,2020-07-14T23:43:09+00:00,yes,2020-07-14T23:49:13+00:00,yes,Other
6676102,http://ojs.budimulia.ac.id/files/journals/1/articles/171/html/excelz/bizmail.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,http://www.phishtank.com/phish_detail.php?phish_id=6676102,2020-07-14T15:01:27+00:00,yes,2020-07-14T19:33:35+00:00,yes,Other
6676073,http://bit.do/Huvis20B,http://www.phishtank.com/phish_detail.php?phish_id=6676073,2020-07-14T14:52:17+00:00,yes,2020-07-14T19:29:08+00:00,yes,RuneScape
6675996,https://infosprologinmatrisemomols.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=6675996,2020-07-14T13:02:18+00:00,yes,2020-07-14T19:18:05+00:00,yes,Other
6675909,http://avadvertising.in/mkbn/QAAAARnQU1BAACxjwv8YQUAAAAJcEhZcwAADsQAAA7EAQAAAARnQU1BAACxjwv8YQUZUrDhsAAHqNSURBVHhe7b0JgB1Hde5/home/kod.php,http://www.phishtank.com/phish_detail.php?phish_id=6675909,2020-07-14T11:53:07+00:00,yes,2020-07-14T15:08:36+00:00,yes,Other
6675808,http://cpc.cx/rZX,http://www.phishtank.com/phish_detail.php?phish_id=6675808,2020-07-14T09:30:16+00:00,yes,2020-07-14T18:44:47+00:00,yes,Other
6675386,https://whitefordkenworth-my.sharepoint.com/personal/bwalters_lglk_com/_layouts/15/Doc.aspx?sourcedoc={1d96cb1e-0031-41b8-8774-24bb2f7c4caa}&amp;action=default&amp;slrid=9ebb659f-7054-a000-b19b-7cb962889fc8&amp;originalPath=aHR0cHM6Ly93aGl0ZWZvcmRrZW53b3J0aC1teS5zaGFyZXBvaW50LmNvbS86bzovZy9wZXJzb25hbC9id2FsdGVyc19sZ2xrX2NvbS9FaDdMbGgweEFMaEJoM1FrdXk5OFRLb0JPN09POGhoXzd0dFZFcW56WWR1YkNBP3J0aW1lPVN3cWtEVjhuMkVn&amp;cid=2ae6d679-a1b4-4b0f-a76a-46e32d437c42,http://www.phishtank.com/phish_detail.php?phish_id=6675386,2020-07-13T21:00:25+00:00,yes,2020-07-14T12:58:30+00:00,yes,Other
6674842,http://steamproxy.net/id/919100,http://www.phishtank.com/phish_detail.php?phish_id=6674842,2020-07-13T14:02:55+00:00,yes,2020-07-13T14:28:19+00:00,yes,Other
6674834,http://steamproxy.net/groups/nonsocialclub,http://www.phishtank.com/phish_detail.php?phish_id=6674834,2020-07-13T14:02:33+00:00,yes,2020-07-13T14:27:13+00:00,yes,Other
6674820,https://viettel-com-dot-c2c01-531c7.uc.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6674820,2020-07-13T14:01:40+00:00,yes,2020-07-13T14:24:58+00:00,yes,Other
6674459,http://abcexpresslogistics.com/e.on/?spox,http://www.phishtank.com/phish_detail.php?phish_id=6674459,2020-07-13T06:45:58+00:00,yes,2020-07-13T07:47:19+00:00,yes,PayPal
6673861,http://mail.helprasuwanepal.org.np/,http://www.phishtank.com/phish_detail.php?phish_id=6673861,2020-07-12T14:03:45+00:00,yes,2020-07-12T19:21:06+00:00,yes,Other
6673841,http://steamproxy.net/groups/strikeforcezero,http://www.phishtank.com/phish_detail.php?phish_id=6673841,2020-07-12T14:02:31+00:00,yes,2020-07-12T19:19:57+00:00,yes,Other
6673436,https://sites.google.com/site/verifycheckpointpaqes/,http://www.phishtank.com/phish_detail.php?phish_id=6673436,2020-07-12T01:40:31+00:00,yes,2020-07-12T01:42:46+00:00,yes,Facebook
6672933,https://reurl.cc/1xRr1Y,http://www.phishtank.com/phish_detail.php?phish_id=6672933,2020-07-11T14:04:20+00:00,yes,2020-07-11T15:12:06+00:00,yes,Other
6672737,http://ambienteprotegido.foregon.com/casasbahia/1001/bdlcb/cartao-casas-bahia-visa-internacional/step1,http://www.phishtank.com/phish_detail.php?phish_id=6672737,2020-07-11T11:04:05+00:00,yes,2020-07-16T05:21:02+00:00,yes,Other
6672335,http://mapleaiongroup.co.uk/officefaxmanager/login.php?ss=2,http://www.phishtank.com/phish_detail.php?phish_id=6672335,2020-07-11T02:10:09+00:00,yes,2020-07-11T04:54:53+00:00,yes,Other
6671853,https://bit.ly/3dJ0R1P,http://www.phishtank.com/phish_detail.php?phish_id=6671853,2020-07-10T19:12:16+00:00,yes,2020-07-19T09:04:23+00:00,yes,Other
6671692,http://www.dexlerholdings.com/realty/wp-content/themes/twentytwelve/aminosis/,http://www.phishtank.com/phish_detail.php?phish_id=6671692,2020-07-10T17:01:53+00:00,yes,2020-07-10T17:07:08+00:00,yes,Other
6671032,https://km4o0.codesandbox.io/?bbre=320epsdofd,http://www.phishtank.com/phish_detail.php?phish_id=6671032,2020-07-10T11:12:28+00:00,yes,2020-07-12T16:46:42+00:00,yes,Other
6670875,https://opfgmdm.creatorlink.net/,http://www.phishtank.com/phish_detail.php?phish_id=6670875,2020-07-10T07:52:05+00:00,yes,2020-07-10T10:05:01+00:00,yes,Other
6670607,https://fiestanube.com.ar/cs/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=6670607,2020-07-10T02:09:13+00:00,yes,2020-07-10T02:17:32+00:00,yes,Other
6670495,http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com_,http://www.phishtank.com/phish_detail.php?phish_id=6670495,2020-07-10T02:01:48+00:00,yes,2020-07-10T02:06:18+00:00,yes,Other
6670022,http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com_/,http://www.phishtank.com/phish_detail.php?phish_id=6670022,2020-07-09T20:00:37+00:00,yes,2020-07-09T23:03:55+00:00,yes,Other
6668894,https://rabofree.blogspot.com/2020?m=1,http://www.phishtank.com/phish_detail.php?phish_id=6668894,2020-07-09T02:02:43+00:00,yes,2020-07-09T21:01:13+00:00,yes,Other
6668663,http://82.165.27.36/img/8ee7e0a3a9ae1040a9b53725d2caed7c77.png,http://www.phishtank.com/phish_detail.php?phish_id=6668663,2020-07-08T21:42:41+00:00,yes,2020-07-08T23:01:19+00:00,yes,"Intesa Sanpaolo"
6668661,http://ikuhzdswpx.pfirmann-bau.de/img/8ee7e0a3a9ae1040a9b53725d2caed7c77.png,http://www.phishtank.com/phish_detail.php?phish_id=6668661,2020-07-08T21:41:54+00:00,yes,2020-07-08T23:01:19+00:00,yes,"Intesa Sanpaolo"
6667991,http://phx.chromeproxy.net/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tL2xvZ2luLnBocD9uZXh0PWh0dHBzJTNBJTJGJTJGbW9iaWxlLmZhY2Vib29rLmNvbSUyRnN0b3JpZXMucGhwJTNGYWZ0ZXJjdXJzb3JyJTNEMTQ2NjY5OTUyMSUyNTNBMTQ2NjY5OTUyMSUyNTNBMTQlMjUzQS0xMTg4Mjg5MjYxMDIxNTA1OTk3JTI1M0ExNDY2Njk4NDI5JTI1M0EwJTI2dGFiJTNEaF9ub3IlMjZfX21fbG9nX2FzeW5jX18lM0QxJTI2cmVmaWQlM0QyOCZyZWZzcmM9aHR0cHMlM0ElMkYlMkZtb2JpbGUuZmFjZWJvb2suY29tJTJGc3Rvcmllcy5waHAmcmVmaWQ9MjgmX3Jkcg--,http://www.phishtank.com/phish_detail.php?phish_id=6667991,2020-07-08T14:03:34+00:00,yes,2020-07-12T21:31:17+00:00,yes,Other
6667992,https://phx.chromeproxy.net/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tL2xvZ2luLnBocD9uZXh0PWh0dHBzJTNBJTJGJTJGbW9iaWxlLmZhY2Vib29rLmNvbSUyRnN0b3JpZXMucGhwJTNGYWZ0ZXJjdXJzb3JyJTNEMTQ2NjY5OTUyMSUyNTNBMTQ2NjY5OTUyMSUyNTNBMTQlMjUzQS0xMTg4Mjg5MjYxMDIxNTA1OTk3JTI1M0ExNDY2Njk4NDI5JTI1M0EwJTI2dGFiJTNEaF9ub3IlMjZfX21fbG9nX2FzeW5jX18lM0QxJTI2cmVmaWQlM0QyOCZyZWZzcmM9aHR0cHMlM0ElMkYlMkZtb2JpbGUuZmFjZWJvb2suY29tJTJGc3Rvcmllcy5waHAmcmVmaWQ9MjgmX3Jkcg--,http://www.phishtank.com/phish_detail.php?phish_id=6667992,2020-07-08T14:03:34+00:00,yes,2020-07-12T21:31:17+00:00,yes,Other
6667004,http://diskussionsforen-ebay-de.test105227.test-account.com/,http://www.phishtank.com/phish_detail.php?phish_id=6667004,2020-07-07T21:32:52+00:00,yes,2020-07-25T05:34:04+00:00,yes,"eBay, Inc."
6666929,https://is.gd/higvZF,http://www.phishtank.com/phish_detail.php?phish_id=6666929,2020-07-07T21:03:35+00:00,yes,2020-07-12T22:52:51+00:00,yes,Other
6666384,http://m.4everproxy.com/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tL2xvZ2luLnBocD9uZXh0PWh0dHBzJTNBJTJGJTJGbW9iaWxlLmZhY2Vib29rLmNvbSUyRm5vdGlmaWNhdGlvbnMucGhwJTNGcmVmX2NvbXBvbmVudCUzRG1iYXNpY19ob21lX2hlYWRlciUyNnJlZl9wYWdlJTNEJTI1MkZ3YXAlMjUyRmhvbWUucGhwJTI2cmVmaWQlM0Q3JnJlZnNyYz1odHRwcyUzQSUyRiUyRm1vYmlsZS5mYWNlYm9vay5jb20lMkZub3RpZmljYXRpb25zLnBocCZyZWZpZD03JnJlZl9jb21wb25lbnQ9bWJhc2ljX2hvbWVfaGVhZGVyJl9yZHI-,http://www.phishtank.com/phish_detail.php?phish_id=6666384,2020-07-07T14:03:30+00:00,yes,2020-07-07T14:14:45+00:00,yes,Other
6666385,https://m.4everproxy.com/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tL2xvZ2luLnBocD9uZXh0PWh0dHBzJTNBJTJGJTJGbW9iaWxlLmZhY2Vib29rLmNvbSUyRm5vdGlmaWNhdGlvbnMucGhwJTNGcmVmX2NvbXBvbmVudCUzRG1iYXNpY19ob21lX2hlYWRlciUyNnJlZl9wYWdlJTNEJTI1MkZ3YXAlMjUyRmhvbWUucGhwJTI2cmVmaWQlM0Q3JnJlZnNyYz1odHRwcyUzQSUyRiUyRm1vYmlsZS5mYWNlYm9vay5jb20lMkZub3RpZmljYXRpb25zLnBocCZyZWZpZD03JnJlZl9jb21wb25lbnQ9bWJhc2ljX2hvbWVfaGVhZGVyJl9yZHI-,http://www.phishtank.com/phish_detail.php?phish_id=6666385,2020-07-07T14:03:30+00:00,yes,2020-07-07T14:16:16+00:00,yes,Other
6666351,https://xxx-com-dot-c2c01-531c7.uc.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6666351,2020-07-07T14:01:16+00:00,yes,2020-07-07T14:05:21+00:00,yes,Other
6666350,http://xxx-com-dot-c2c01-531c7.uc.r.appspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6666350,2020-07-07T14:01:12+00:00,yes,2020-07-07T14:04:08+00:00,yes,Other
6666037,https://cf50l.csb.app/..sdw-3-3-3.3./..2.2.2.24--.html,http://www.phishtank.com/phish_detail.php?phish_id=6666037,2020-07-07T05:18:19+00:00,yes,2020-07-12T23:58:07+00:00,yes,Other
6665859,https://is.gd/wRd7yK,http://www.phishtank.com/phish_detail.php?phish_id=6665859,2020-07-07T02:14:47+00:00,yes,2020-07-13T01:18:33+00:00,yes,Other
6665860,https://d5wxk.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=6665860,2020-07-07T02:14:47+00:00,yes,2020-07-13T01:17:26+00:00,yes,Other
6665853,https://is.gd/VK3Qjm,http://www.phishtank.com/phish_detail.php?phish_id=6665853,2020-07-07T02:14:31+00:00,yes,2020-07-13T01:19:39+00:00,yes,Other
6665854,https://7ku50.csb.app/,http://www.phishtank.com/phish_detail.php?phish_id=6665854,2020-07-07T02:14:31+00:00,yes,2020-07-18T12:32:02+00:00,yes,Other
6665721,http://www.joindewasa.qpoe.com/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6665721,2020-07-07T02:06:43+00:00,yes,2020-07-07T02:22:46+00:00,yes,Other
6665659,https://is.gd/CB9Ipo,http://www.phishtank.com/phish_detail.php?phish_id=6665659,2020-07-07T02:02:42+00:00,yes,2020-07-13T01:24:04+00:00,yes,Other
6665620,https://shortenlink.top/link/IEgjpoDLK,http://www.phishtank.com/phish_detail.php?phish_id=6665620,2020-07-07T02:00:47+00:00,yes,2020-08-02T17:44:42+00:00,yes,Other
6664542,https://chronopostfrlivraison8.blogspot.com/2020/07/repondrechronopost.html,http://www.phishtank.com/phish_detail.php?phish_id=6664542,2020-07-06T13:37:37+00:00,yes,2020-07-13T02:19:10+00:00,yes,Other
6664369,http://gkjx168.com/images/?http:/us.battle.net/login/http:/dyfdzx.com/js?fav.1,http://www.phishtank.com/phish_detail.php?phish_id=6664369,2020-07-06T10:00:32+00:00,yes,2020-07-06T10:02:55+00:00,yes,Other
6664291,http://metaltubos.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=6664291,2020-07-06T08:29:12+00:00,yes,2020-07-06T14:08:13+00:00,yes,Other
6664032,https://firebasestorage.googleapis.com/v0/b/mon-office.appspot.com/o/mscsq1-t-check-packet.htm?alt=media&token=72ab1aeb-a7a9-4a84-9852-099a56ca500e#dXNlckBleGFtcGxlLm9yZw,http://www.phishtank.com/phish_detail.php?phish_id=6664032,2020-07-06T04:30:29+00:00,yes,2020-07-06T12:31:43+00:00,yes,Other
6663446,http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=info@vauxhallsportscarclub.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6663446,2020-07-05T17:02:10+00:00,yes,2020-07-05T17:15:09+00:00,yes,Other
6663445,http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@megababe.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6663445,2020-07-05T17:02:07+00:00,yes,2020-07-05T17:15:09+00:00,yes,Other
6663444,http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@jamer.co.uk/,http://www.phishtank.com/phish_detail.php?phish_id=6663444,2020-07-05T17:02:02+00:00,yes,2020-07-05T17:15:09+00:00,yes,Other
6663443,http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@fit-online.com/,http://www.phishtank.com/phish_detail.php?phish_id=6663443,2020-07-05T17:01:58+00:00,yes,2020-07-05T17:09:05+00:00,yes,Other
6662581,https://linktr.ee/americanas.com.br__,http://www.phishtank.com/phish_detail.php?phish_id=6662581,2020-07-05T00:52:38+00:00,yes,2020-07-13T04:37:26+00:00,yes,Other
6662285,http://gkjx168.com/images/?us.battle.net/login/en?ref=kxdwrqius.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6662285,2020-07-04T19:00:27+00:00,yes,2020-07-04T19:03:38+00:00,yes,Other
6662284,http://gkjx168.com/images?us.battle.net/login/en?ref=kxdwrqius.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6662284,2020-07-04T19:00:25+00:00,yes,2020-07-04T19:03:38+00:00,yes,Other
6662282,http://gkjx168.com/images?http:/us.battle.net/login/en?ref=http:/kxdwrqius.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=6662282,2020-07-04T19:00:21+00:00,yes,2020-07-04T19:02:29+00:00,yes,Other
6662255,http://gkjx168.com/images?http:/us.battle.net/login/http:/dyfdzx.com/js?fav.1&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6662255,2020-07-04T18:00:23+00:00,yes,2020-07-04T18:01:12+00:00,yes,Other
6661737,http://creativecombat.com/wp-admin/network/acct/login.php?rand=13inboxlightaspxn.1774256418&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6661737,2020-07-04T09:00:56+00:00,yes,2020-07-04T09:04:21+00:00,yes,Other
6661609,http://cnl.snprobbx.pbz.r.de.a2ip.ru/,http://www.phishtank.com/phish_detail.php?phish_id=6661609,2020-07-04T03:08:31+00:00,yes,2020-11-24T22:35:41+00:00,yes,Other
6661591,http://taijishentie.com/js/index.htm?http:/us.battle.net/login/en?ref=http:/xwnrssfus.battle.net/d3/en/index&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6661591,2020-07-04T03:07:10+00:00,yes,2020-07-04T03:23:26+00:00,yes,Other
6660926,http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[emailÂ protected]tageapp.com/-/www.paypal.com/cgi-bin/,http://www.phishtank.com/phish_detail.php?phish_id=6660926,2020-07-03T17:01:57+00:00,yes,2021-02-18T10:54:15+00:00,yes,Other
6660925,http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[emailÃÂ¯ÃÂ¿ÃÂ½protected]tageapp.com/-/www.paypal.com/cgi-bin/,http://www.phishtank.com/phish_detail.php?phish_id=6660925,2020-07-03T17:01:48+00:00,yes,2021-02-18T10:54:15+00:00,yes,Other
6660924,http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[emailÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ protected]tageapp.com/-/www.paypal.com/cgi-bin/,http://www.phishtank.com/phish_detail.php?phish_id=6660924,2020-07-03T17:01:42+00:00,yes,2021-02-18T10:54:15+00:00,yes,Other
6660818,http://atagucsea.com/wp-content/themes/twentyfifteen/guce.advertising/8736443/,http://www.phishtank.com/phish_detail.php?phish_id=6660818,2020-07-03T16:37:35+00:00,yes,2020-07-03T17:44:47+00:00,yes,Other
6660817,http://atagucsea.com/wp-content/themes/twentyfifteen/guce.advertising/8736443,http://www.phishtank.com/phish_detail.php?phish_id=6660817,2020-07-03T16:37:34+00:00,yes,2020-07-03T17:44:47+00:00,yes,Other
6659991,http://izcalttia.com/a?email=user@domain.tld,http://www.phishtank.com/phish_detail.php?phish_id=6659991,2020-07-03T13:15:57+00:00,yes,2020-07-06T12:31:47+00:00,yes,Other
6659832,https://optusnet-com.blogspot.com/?m=1,http://www.phishtank.com/phish_detail.php?phish_id=6659832,2020-07-03T07:23:21+00:00,yes,2020-07-13T12:52:48+00:00,yes,Other
6659508,https://bit.ly/2ZAeE65,http://www.phishtank.com/phish_detail.php?phish_id=6659508,2020-07-02T21:47:50+00:00,yes,2020-07-02T21:49:03+00:00,yes,Facebook
6659488,http://click.em32dat.eu/g-o/6C891D7F-5F20-4CAD-85CF-C833A7D582BF/899DB369-7829-4C2D-ABF7-C73FF68135C6/04353513-3ECD-BABF-1007-B30550540E14,http://www.phishtank.com/phish_detail.php?phish_id=6659488,2020-07-02T21:24:02+00:00,yes,2020-07-02T21:45:44+00:00,yes,PayPal
6658840,http://www.delightontour.com/tour/,http://www.phishtank.com/phish_detail.php?phish_id=6658840,2020-07-02T11:40:18+00:00,yes,2020-07-02T19:54:28+00:00,yes,Other
6658806,http://mimecast.fmlms.com/,http://www.phishtank.com/phish_detail.php?phish_id=6658806,2020-07-02T10:30:52+00:00,yes,2020-07-13T13:26:46+00:00,yes,Other
6658660,https://www.google.com/url?q=https://duodanseclub.fr//nh/rd/logon/?email%3D%5B%5B-Email-%5D%5D&amp;source=gmail&amp;ust=1593678623293000&amp;usg=AFQjCNHq3h-kf1Tmy7IQ1nwzA8yZ6k4XMQ,http://www.phishtank.com/phish_detail.php?phish_id=6658660,2020-07-02T07:54:45+00:00,yes,2020-07-02T09:30:14+00:00,yes,Other
6658522,https://optus-au.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6658522,2020-07-02T05:05:50+00:00,yes,2020-07-14T14:29:23+00:00,yes,Other
6658520,https://hn5a5e0c82ac790-my.sharepoint.com/personal/nikki_dichtbijbewindvoering_nl/_layouts/15/Doc.aspx?sourcedoc={ef44db5f-3971-4c6a-9e82-d60549b02d7e}&amp;action=default&amp;slrid=78fd619f-a0c1-b000-0906-3d2070fc6157&amp;originalPath=aHR0cHM6Ly9objVhNWUwYzgyYWM3OTAtbXkuc2hhcmVwb2ludC5jb20vOm86L2cvcGVyc29uYWwvbmlra2lfZGljaHRiaWpiZXdpbmR2b2VyaW5nX25sL0VsX2JSTzl4T1dwTW5vTFdCVW13TFg0QmJrQkZSQjJ2bTNoWVJmZy1ES3BnT2c_cnRpbWU9NGozeTB6c2UyRWc&amp;cid=8e1bb722-e3a4-431c-8a7e-b9cf9e338342,http://www.phishtank.com/phish_detail.php?phish_id=6658520,2020-07-02T05:00:33+00:00,yes,2020-07-19T09:03:27+00:00,yes,Other
6658466,http://www.sirdarnell.org/host/member/made-in-chin-new%20dd,http://www.phishtank.com/phish_detail.php?phish_id=6658466,2020-07-02T03:19:40+00:00,yes,2020-07-02T04:45:10+00:00,yes,Other
6658378,http://www.sirdarnell.org/host/member/made-in-chin-new%20dd/,http://www.phishtank.com/phish_detail.php?phish_id=6658378,2020-07-02T03:13:49+00:00,yes,2020-07-02T04:11:59+00:00,yes,Other
6658284,http://www.golfballsonline.com/html/mcontact_us.html,http://www.phishtank.com/phish_detail.php?phish_id=6658284,2020-07-02T03:07:16+00:00,yes,2020-07-02T03:39:58+00:00,yes,Other
6658228,http://tawreedss.com/PDF/65747937d5e8c967ce822962d91a82af/index.pdf.html,http://www.phishtank.com/phish_detail.php?phish_id=6658228,2020-07-02T03:03:36+00:00,yes,2020-07-02T03:18:50+00:00,yes,Other
6657995,http://mail2.mclink.it/sredirect/www.paypal.com/myaccount/transaction/details/7ug77016fy5216827?calc=a6cc8bd646c41&amp;amp,http://www.phishtank.com/phish_detail.php?phish_id=6657995,2020-07-02T00:00:37+00:00,yes,2020-08-02T12:55:10+00:00,yes,Other
6656934,http://www.peronaci.it/indexre.php,http://www.phishtank.com/phish_detail.php?phish_id=6656934,2020-07-01T14:06:11+00:00,yes,2020-07-04T14:35:05+00:00,yes,Other
6656857,http://sportcareers.ph/login/update.account-PayPal/account-has-been-limited,http://www.phishtank.com/phish_detail.php?phish_id=6656857,2020-07-01T14:01:28+00:00,yes,2020-07-01T14:06:21+00:00,yes,Other
6656846,http://vtennis.vn/uploads/3/2/2/en/mpp/Login/,http://www.phishtank.com/phish_detail.php?phish_id=6656846,2020-07-01T14:00:41+00:00,yes,2020-07-01T14:02:42+00:00,yes,Other
6656845,http://vtennis.vn/uploads/3/2/2/en/mpp/Login,http://www.phishtank.com/phish_detail.php?phish_id=6656845,2020-07-01T14:00:39+00:00,yes,2020-07-01T14:02:42+00:00,yes,Other
6656499,https://optus-com-au.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6656499,2020-07-01T08:15:58+00:00,yes,2020-07-13T15:59:59+00:00,yes,Other
6655316,http://joeypmemorialfoundation.com/wp-includes/SimplePie/Decode/HTML/office,http://www.phishtank.com/phish_detail.php?phish_id=6655316,2020-06-30T14:08:54+00:00,yes,2020-06-30T14:45:17+00:00,yes,Other
6655317,http://joeypmemorialfoundation.com/wp-includes/SimplePie/Decode/HTML/office/,http://www.phishtank.com/phish_detail.php?phish_id=6655317,2020-06-30T14:08:54+00:00,yes,2020-06-30T14:45:17+00:00,yes,Other
6655257,http://pontofrio.webpremios.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=6655257,2020-06-30T14:05:09+00:00,yes,2020-06-30T14:08:36+00:00,yes,Other
6655041,https://firebasestorage.googleapis.com/v0/b/achproject509353-i353-3ih5f-10.appspot.com/o/achbf-vye-ur-g8%252Fbv-ebry-8g%252Fbf-vye-ur-g8%252Fbv-ebry-8g%25%40FAbf-vye-ur-g8%252Fbv-ebry-8g10.html?alt=media&amp;token=cf886132-ee55-43e8-9d0f-a6dbb7ba590a#,http://www.phishtank.com/phish_detail.php?phish_id=6655041,2020-06-30T10:59:18+00:00,yes,2020-06-30T12:56:49+00:00,yes,Other
6654931,https://mycoerver.es/P-P-L/ID9839D7NA736/fatturazione-A/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6654931,2020-06-30T08:44:19+00:00,yes,2020-06-30T09:06:31+00:00,yes,Other
